gene,SNPs,hits,Z,top_candidate_p,Z_pVal
1_4349,2,0,1.4588600040929873,1.0,0.33188832164661297
1_4351,2,0,2.1384998682776533,1.0,0.16443425793021693
1_4352,2,0,-0.40850229752271777,1.0,0.8539741167406931
1_4353,3,0,0.45619710893711957,1.0,0.6504487146823348
1_4354,3,0,-2.4530692890397625,1.0,0.996510632789388
1_4355,1,0,-0.7209381002046817,1.0,0.9003198988964624
1_4356,26,1,0.22304666261873107,0.2299568541948449,0.8442260575186877
1_4357,2,0,-1.1353264790363058,1.0,0.9487580336305917
1_436,4,1,0.46425967478318947,0.039403990000000035,0.6561642769925848
1_4361,4,0,1.1889900598056555,1.0,0.4317486635162233
1_4362,10,1,1.8265071123178465,0.09561792499119559,0.29810941798660384
1_4363,86,5,1.7554493214802451,0.0017803194135717322,0.7909490581205131
1_4364,8,0,1.7878984952837627,1.0,0.2919537962584533
1_4365,1,0,1.021800991507877,1.0,0.4561544944645499
1_4367,20,0,2.1054873289262446,1.0,0.3037940259465417
1_4368,235,17,8.657777889771523,4.0209445682234403e-10,0.02641350005575338
1_4369,11,1,1.7434903163294921,0.10466174574128365,0.3292981586382744
1_4370,11,1,2.162058717319745,0.10466174574128365,0.22178715663613935
1_4371,29,1,-2.4868613217757676,0.2528279056684038,0.9988756377455262
1_4372,4,0,2.590545330784047,1.0,0.09994450391269893
1_4377,20,0,0.061640914908780445,1.0,0.8480759824130888
1_4379,3,0,1.5386417608015899,1.0,0.3179504642052784
1_4385,15,0,-0.19103451318153747,1.0,0.8709144345895163
1_4390,24,0,1.5761183045803482,1.0,0.48742390311777994
1_4391,4,2,4.066241643414463,0.000592030000000001,0.007132366791596789
1_4392,6,0,-0.6637256928485894,1.0,0.908702585659692
1_4394,7,0,-0.1544086727121238,1.0,0.8293830422382067
1_4398,3,1,0.15330011654866235,0.029701000000000026,0.7347276655320247
1_4400,11,0,2.5495648824636916,1.0,0.1431162593404457
1_4401,3,0,-0.7972821763640837,1.0,0.9165730847042244
1_4402,1,0,1.6144853130557624,1.0,0.2795967033240865
1_4407,48,5,2.618423115309439,0.00011970608791393637,0.3726454467294188
1_4409,3,1,0.8840567902667327,0.029701000000000026,0.5185881548306509
1_4411,29,0,2.0926329687774405,1.0,0.37740226740888183
1_4412,4,0,0.2846100089998361,1.0,0.7068784746238024
1_4413,1,0,1.0737207465706748,1.0,0.4397346995698156
1_4415,11,0,-0.38793735779323174,1.0,0.8867919511195437
1_4416,3,0,-1.9650088881226826,1.0,0.9895589102688279
1_4417,8,0,-0.6543350227558877,1.0,0.9134352617784454
1_4422,4,0,0.89257721615821,1.0,0.5250436676248847
1_4425,15,0,0.8993647934123927,1.0,0.6163854445846022
1_4428,55,1,1.6929704754579462,0.42464525002307163,0.6678570858151023
1_4430,3,0,1.5696568311700725,1.0,0.3092144415353719
1_4431,2,0,-0.5471383692819808,1.0,0.877813890891942
1_4434,1,0,1.6144853130557624,1.0,0.2795967033240865
1_4438,3,1,1.3350002157715304,0.029701000000000026,0.3776530383014035
1_4439,3,2,3.0890933002752665,0.0002980000000000005,0.04407622638304676
1_444,1,0,-0.31542709133618035,1.0,0.8312528233804478
1_4452,42,2,1.7681941433123394,0.06618232221258309,0.5666755661516945
1_4453,3,0,-2.812253201943851,1.0,0.9985738271639347
1_4455,3,0,1.7089034580715583,1.0,0.27135981712771007
1_4456,4,0,1.439531747519109,1.0,0.355565611768053
1_4457,37,2,2.710596493553603,0.05287802345257978,0.2743216188488171
1_4458,15,1,1.989199983024149,0.1399416453587116,0.2951884403944791
1_4462,244,9,4.418549931202663,0.0008918809356574597,0.621636516960526
1_4468,31,0,2.302859093532693,1.0,0.33518320511887223
1_4469,1,0,0.2193437551309672,1.0,0.7024715630118246
1_447,4,0,0.19569188925168687,1.0,0.730625533067413
1_4471,13,0,1.811123970201302,1.0,0.3271960772705369
1_4472,46,0,3.592290075508816,1.0,0.14777113072846182
1_4473,1,0,-1.1716196382404713,1.0,0.9498854288826685
1_4475,62,1,0.8345621939759521,0.46373177479281497,0.8684906162196344
1_4477,91,2,1.004189905670156,0.23100925191118446,0.9106434345984953
1_4478,6,1,3.1954513090639383,0.058519850599000056,0.04417821700542657
1_4480,2,0,1.28684554959203,1.0,0.3830023605654077
1_4481,2,0,0.057813114106771826,1.0,0.7523697110846502
1_4484,34,3,3.696312428578942,0.004746994797058528,0.08440825411982633
1_4486,3,0,1.9930859430413073,1.0,0.20200526962470566
1_4490,35,1,1.1043978373448822,0.29655230500043084,0.699050319376022
1_4491,1,0,1.1478994870343424,1.0,0.41646096633557805
1_4492,1,0,1.4235451615275954,1.0,0.33310212605317435
1_4493,14,0,-1.5204577157232373,1.0,0.9835514637945005
1_45,32,4,3.852650354505089,0.00028747364479569346,0.06231399125311943
1_4501,1,0,-0.3733321111596447,1.0,0.8426548337348175
1_4502,4,0,1.043743246982645,1.0,0.4773133959581618
1_4505,13,1,-0.17767043200342958,0.12247897700103212,0.8608110194992233
1_4506,4,0,3.3999916606049547,1.0,0.027246392874624714
1_4507,6,0,0.8577203986081646,1.0,0.5539002172843235
1_4511,47,3,3.609078050177182,0.01168584739977607,0.14967555362960916
1_4513,15,0,0.6144957872302851,1.0,0.6963999946584422
1_4517,3,0,0.2681103927538805,1.0,0.7040074052695625
1_4518,8,1,2.418380678876107,0.07725530557207996,0.1489975097057219
1_452,53,4,2.7118306747852814,0.0019819916499195477,0.3816030065950986
1_4521,11,0,1.0832075554579605,1.0,0.5278056787516253
1_4527,26,3,4.232347467390115,0.0021887611748319237,0.024939371904908914
1_4528,10,0,0.42600113004973467,1.0,0.7117964182083896
1_4529,4,1,1.2586373528950958,0.039403990000000035,0.4101806791579141
1_4531,42,2,3.1289013105562913,0.06618232221258309,0.21224413755775484
1_4534,12,1,4.08258559399527,0.11361512828387083,0.0130241462946048
1_4538,3,0,1.4043251372551175,1.0,0.3569112673262419
1_454,2,0,0.7538382102697984,1.0,0.5506151804440882
1_4540,4,0,1.2587307023914378,1.0,0.41015193749360634
1_4546,6,0,0.8386270168327582,1.0,0.5598334018806075
1_4548,1,0,-0.5258046548691736,1.0,0.8702020591667894
1_4549,1,1,2.704675931926901,0.010000000000000009,0.07272921472041682
1_455,1,0,-0.6498749504358742,1.0,0.8900048746183764
1_4550,3,0,1.7429708932465442,1.0,0.2624628138790267
1_4551,15,0,1.5483486000551863,1.0,0.42042389666525914
1_4552,1,0,2.1150185069694163,1.0,0.1624916606995377
1_4553,1,0,2.133390423401352,1.0,0.15890723575245036
1_4554,3,0,2.195983845462092,1.0,0.15970371499651326
1_4559,12,0,1.5757130511035982,1.0,0.38628987616238675
1_456,102,7,2.1482976079650906,8.059611105579767e-05,0.7699746325047438
1_4563,3,0,2.1637612266961406,1.0,0.16600419773822828
1_4566,118,10,8.396359486836594,3.650044083409208e-07,0.0019366734147125975
1_4567,6,1,2.447044180487982,0.058519850599000056,0.13238651338376028
1_4570,2,0,0.4256872801034275,1.0,0.6512733569538638
1_4572,1,0,1.6144853130557624,1.0,0.2795967033240865
1_4575,4,1,2.325878339256947,0.039403990000000035,0.1417997963478127
1_4576,1,0,1.4554066373361845,1.0,0.3238930733217369
1_4577,1,0,-0.5227237905887689,1.0,0.8696807610259453
1_4578,200,15,5.810420481830918,2.577540124194724e-09,0.2760733482287534
1_4580,2,0,0.17105706901783446,1.0,0.7229767398457887
1_4582,8,0,0.988352977766777,1.0,0.5309203562320137
1_4583,26,0,-0.09310606801444003,1.0,0.8936936702046288
1_4585,1,0,1.9407296665501084,1.0,0.19908148259041758
1_4587,25,0,-1.068437351977282,1.0,0.9747188029627443
1_4588,1,0,0.2239875381697536,1.0,0.7011840915111243
1_4596,1,1,2.4278333534207275,0.010000000000000009,0.10852745855467139
1_4598,17,2,3.396026341444933,0.012308985529944274,0.058999737306248745
1_46,13,0,1.2252618138448408,1.0,0.501405771335673
1_460,1,0,-0.3505326385190421,1.0,0.8382273075729503
1_4600,3,0,1.7964015221689704,1.0,0.24881606397543266
1_4603,16,0,0.7387397323559637,1.0,0.6696853968716927
1_4604,53,1,1.5311307391345492,0.4129632180625156,0.6966433937439143
1_4605,4,0,1.3290485507380732,1.0,0.3886491768235286
1_4606,8,1,3.1593404547913284,0.07725530557207996,0.05259506389808555
1_4607,34,1,1.0317563765756725,0.2894467727277079,0.7112035958009394
1_4609,77,5,3.883001197632785,0.0010874260040674216,0.24428770818904977
1_4613,25,1,2.0250318535528047,0.2221786406008534,0.3649860389639076
1_4614,3,0,-1.4975829684163637,1.0,0.9737342294163778
1_4618,1,0,0.4898272587356331,1.0,0.6237111678785039
1_4619,13,1,1.399128777675924,0.12247897700103212,0.44813400280039506
1_462,7,1,2.6156227978102375,0.06793465209301006,0.11098830427313167
1_4620,4,0,2.035190999565596,1.0,0.19987661548466806
1_4623,1,0,1.139892812107491,1.0,0.4189605323962704
1_4629,2,0,0.5148798947614343,1.0,0.6246330189510547
1_463,65,2,2.4226674951596165,0.13802176045807787,0.5361859341550484
1_4630,1,0,-0.2989839392518761,1.0,0.8279205551149733
1_4631,1,0,1.3020373439915662,1.0,0.3691124361021436
1_4632,8,1,0.9955850527520231,0.07725530557207996,0.5286703539640389
1_4633,1,0,1.6610236348769671,1.0,0.2672168260270805
1_4635,1,0,0.5436375713272724,1.0,0.6072717740494984
1_464,3,1,2.071176509412809,0.029701000000000026,0.18498737994590586
1_4640,1,0,0.44779002922943273,1.0,0.6364011096328711
1_4642,2,0,0.804984491595723,1.0,0.5344459826885172
1_4643,4,1,1.866026134658106,0.039403990000000035,0.23944342215518621
1_4644,11,0,2.3688177726852566,1.0,0.17712567645726263
1_4650,1,0,-0.03392705353632762,1.0,0.768537502937033
1_4651,8,0,2.0910297925900885,1.0,0.21630183297658656
